timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-22T18:24:27,mnist_tiny_llm_agent_agent_task_received,6a127bae-85d2-4af0-8829-f7352f9b516f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0042954999953508,3.551425071385176e-07,8.267780410264232e-05,1000.0,0.0,20.0,9.48222198834022e-07,0.0,1.6818888899352816e-08,9.650410877333748e-07,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.11,3.0.7,16,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,-89.2157,37.7202,63.80494689941406,machine,N,1.0
2026-05-24T00:07:39,mnist_tiny_llm_agent_agent_task_received,48af0aeb-5169-42a0-b50a-5ce515600e9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0038918000645935535,2.7672519629630637e-07,7.110467950650148e-05,1000.0,0.0,20.0,7.391111123272114e-07,0.0,1.2843889029075703e-08,7.519550013562871e-07,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.11,3.0.7,16,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,-89.2157,37.7202,63.80494689941406,machine,N,1.0
