timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-22T18:25:57,mnist_tiny_vlm_agent_init,3598ea60-ba7d-498f-b7c8-2ba30f5371bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0043122000060975,3.518339246225615e-07,8.159035390869157e-05,1000.0,0.0,20.0,9.392500053056412e-07,0.0,1.6800556073172225e-08,9.560505613788134e-07,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.11,3.0.7,16,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,-89.2157,37.7202,63.80494689941406,machine,N,1.0
2026-05-24T06:10:34,mnist_tiny_vlm_agent_init,5326b448-2856-4c36-804e-7d61143ebf8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0077460999600589275,6.83078632895473e-07,8.818355513324367e-05,1000.0,0.0,20.0,1.821305551048782e-06,0.0,3.4847777957717575e-08,1.8561533290064996e-06,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.11,3.0.7,16,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,-89.2157,37.7202,63.80494689941406,machine,N,1.0
